,Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,LoanAmount_log,ApplicantIncome_log,CoapplicantIncome_log,TotalIncome,TotalIncome_log
342,LP002119,1,1,1,1,0,4554,1229.0,158.0,360.0,1.0,2,1,5.062595033026967,8.423761246623686,7.114769448366463,5783.0,8.662677858158219
343,LP002126,1,1,3,1,0,3173,0.0,74.0,360.0,1.0,1,1,4.30406509320417,8.062432791583195,0.0,3173.0,8.062432791583195
344,LP002128,1,1,2,0,0,2583,2330.0,125.0,360.0,1.0,0,1,4.8283137373023015,7.8567067930958405,7.754052639035757,4913.0,8.499640032168648
345,LP002129,1,1,0,0,0,2499,2458.0,160.0,360.0,1.0,1,1,5.075173815233827,7.823645930834952,7.807510042216193,4957.0,8.508555998020574
346,LP002130,1,1,0,1,0,3523,3230.0,152.0,360.0,0.0,0,0,5.0238805208462765,8.167068178341237,8.080546965824498,6753.0,8.817742129574842
347,LP002131,1,1,2,1,0,3083,2168.0,126.0,360.0,1.0,2,1,4.836281906951478,8.03365842788615,7.682021510826875,5251.0,8.566173813637858
348,LP002137,1,1,0,0,0,6333,4583.0,259.0,360.0,1.0,1,1,5.556828061699537,8.753529336516431,8.430327258394575,10916.0,9.29798488182823
349,LP002138,1,1,0,0,0,2625,6250.0,187.0,360.0,1.0,0,1,5.231108616854587,7.872836175025724,8.740496729931813,8875.0,9.090993614343617
350,LP002139,1,1,0,0,0,9083,0.0,228.0,360.0,1.0,1,1,5.429345628954441,9.114159813502214,0.0,9083.0,9.114159813502214
351,LP002140,1,0,0,0,0,8750,4167.0,308.0,360.0,1.0,0,0,5.730099782973574,9.07680897935166,8.335191583433202,12917.0,9.466299552232016
352,LP002141,1,1,3,0,0,2666,2083.0,95.0,360.0,1.0,0,1,4.553876891600541,7.888334500738654,7.642044402873258,4749.0,8.465689348549121
353,LP002142,0,1,0,0,1,5500,0.0,105.0,360.0,0.0,0,0,4.653960350157523,8.612503371220562,0.0,5500.0,8.612503371220562
354,LP002143,0,1,0,0,0,2423,505.0,130.0,360.0,1.0,1,1,4.867534450455582,7.792761720816526,6.226536669287466,2928.0,7.982074875081202
355,LP002144,0,0,0,0,0,3813,0.0,116.0,180.0,1.0,2,1,4.7535901911063645,8.246171559857563,0.0,3813.0,8.246171559857563
356,LP002149,1,1,2,0,0,8333,3167.0,165.0,360.0,1.0,0,1,5.10594547390058,9.027978814382207,8.060855752934316,11500.0,9.350102314351341
357,LP002151,1,1,1,0,0,3875,0.0,67.0,360.0,1.0,2,0,4.204692619390966,8.262300941787448,0.0,3875.0,8.262300941787448
358,LP002158,1,1,0,1,0,3000,1666.0,100.0,480.0,0.0,2,0,4.605170185988092,8.006367567650246,7.418780882750794,4666.0,8.448057452581375
359,LP002160,1,1,3,0,0,5167,3167.0,200.0,360.0,1.0,1,1,5.298317366548036,8.550047528287184,8.060855752934316,8334.0,9.0280988119824
360,LP002161,0,0,1,0,0,4723,0.0,81.0,360.0,1.0,1,0,4.394449154672439,8.460199469896118,0.0,4723.0,8.460199469896118
361,LP002170,1,1,2,0,0,5000,3667.0,236.0,360.0,1.0,1,1,5.4638318050256105,8.517193191416238,8.207401833376355,8667.0,9.067277989134345
362,LP002175,1,1,0,0,0,4750,2333.0,130.0,360.0,1.0,2,1,4.867534450455582,8.465899897028686,7.755338812846501,7083.0,8.865452825753623
363,LP002178,1,1,0,0,0,3013,3033.0,95.0,300.0,1.0,2,1,4.553876891600541,8.0106915391303,8.017637159908478,6046.0,8.707152175339404
364,LP002180,1,0,0,0,1,6822,0.0,141.0,360.0,1.0,0,1,4.948759890378168,8.82790796297859,0.0,6822.0,8.82790796297859
365,LP002181,1,0,0,1,0,6216,0.0,133.0,360.0,1.0,0,0,4.890349128221754,8.734881892047483,0.0,6216.0,8.734881892047483
366,LP002187,1,0,0,0,0,2500,0.0,96.0,480.0,1.0,1,0,4.564348191467836,7.824046010856292,0.0,2500.0,7.824046010856292
367,LP002188,1,0,0,0,0,5124,0.0,124.0,360.0,0.0,0,0,4.820281565605037,8.541690663016626,0.0,5124.0,8.541690663016626
368,LP002190,1,1,1,0,0,6325,0.0,175.0,360.0,1.0,1,1,5.1647859739235145,8.752265313595721,0.0,6325.0,8.752265313595721
369,LP002191,1,1,0,0,0,19730,5266.0,570.0,360.0,1.0,0,0,6.345636360828596,9.889895599016661,8.569216219483389,24996.0,10.126471091048971
370,LP002194,0,0,0,0,1,15759,0.0,55.0,360.0,1.0,1,1,4.007333185232471,9.665166909622071,0.0,15759.0,9.665166909622071
371,LP002197,1,1,2,0,0,5185,0.0,155.0,360.0,1.0,1,1,5.043425116919247,8.553525120663627,0.0,5185.0,8.553525120663627
372,LP002201,1,1,2,0,1,9323,7873.0,380.0,300.0,1.0,0,1,5.940171252720432,9.140239744296693,8.971321471503682,17196.0,9.752432077616172
373,LP002205,1,0,1,0,0,3062,1987.0,111.0,180.0,0.0,2,0,4.709530201312334,8.026823576217629,7.59488438721652,5049.0,8.526945482858915
374,LP002209,0,0,0,0,0,2764,1459.0,110.0,360.0,1.0,2,1,4.700480365792417,7.92443418488756,7.286191714702382,4223.0,8.348301054933943
375,LP002211,1,1,0,0,0,4817,923.0,120.0,180.0,1.0,2,1,4.787491742782046,8.479906606630221,6.828712071641684,5740.0,8.655214489313613
376,LP002219,1,1,3,0,0,8750,4996.0,130.0,360.0,1.0,0,1,4.867534450455582,9.07680897935166,8.516593011344206,13746.0,9.52850315168155
377,LP002223,1,1,0,0,0,4310,0.0,130.0,360.0,1.0,1,1,4.867534450455582,8.368693183097793,0.0,4310.0,8.368693183097793
378,LP002224,1,0,0,0,0,3069,0.0,71.0,480.0,1.0,2,0,4.2626798770413155,8.029107054619736,0.0,3069.0,8.029107054619736
379,LP002225,1,1,2,0,0,5391,0.0,130.0,360.0,1.0,2,1,4.867534450455582,8.592486175451668,0.0,5391.0,8.592486175451668
380,LP002226,1,1,0,0,0,3333,2500.0,128.0,360.0,1.0,1,1,4.852030263919617,8.11162807830774,7.824445930877619,5833.0,8.671286726753637
381,LP002229,1,0,0,0,0,5941,4232.0,296.0,360.0,1.0,1,1,5.69035945432406,8.689632748355741,8.350666240520924,10173.0,9.227492430793749
382,LP002231,0,0,0,0,0,6000,0.0,156.0,360.0,1.0,2,1,5.049856007249537,8.699514748210191,0.0,6000.0,8.699514748210191
383,LP002234,1,0,0,0,1,7167,0.0,128.0,360.0,1.0,2,1,4.852030263919617,8.877242435993919,0.0,7167.0,8.877242435993919
384,LP002236,1,1,2,0,0,4566,0.0,100.0,360.0,1.0,2,0,4.605170185988092,8.42639282708974,0.0,4566.0,8.42639282708974
385,LP002237,1,0,1,0,0,3667,0.0,113.0,180.0,1.0,2,1,4.727387818712341,8.207129168071326,0.0,3667.0,8.207129168071326
386,LP002239,1,0,0,1,0,2346,1600.0,132.0,360.0,1.0,1,1,4.882801922586371,7.76046702921342,7.3783837129967145,3946.0,8.28045768658256
387,LP002243,1,1,0,1,0,3010,3136.0,128.0,360.0,0.0,2,0,4.852030263919617,8.009695357742922,8.051022208190679,6146.0,8.72355674269043
388,LP002244,1,1,0,0,0,2333,2417.0,136.0,360.0,1.0,2,1,4.912654885736052,7.75491027202143,7.790696031174738,4750.0,8.465899897028686
389,LP002250,1,1,0,0,0,5488,0.0,125.0,360.0,1.0,0,1,4.8283137373023015,8.610319169405722,0.0,5488.0,8.610319169405722
390,LP002255,1,0,3,0,0,9167,0.0,185.0,360.0,1.0,0,1,5.220355825078324,9.123365357961776,0.0,9167.0,9.123365357961776
391,LP002262,1,1,3,0,0,9504,0.0,275.0,360.0,1.0,0,1,5.616771097666572,9.159468041602427,0.0,9504.0,9.159468041602427
392,LP002263,1,1,0,0,0,2583,2115.0,120.0,360.0,1.0,2,1,4.787491742782046,7.8567067930958405,7.65728279297819,4698.0,8.454892165218858
393,LP002265,1,1,2,1,0,1993,1625.0,113.0,180.0,1.0,1,1,4.727387818712341,7.597396320212795,7.3938782901077555,3618.0,8.193676665955241
394,LP002266,1,1,2,0,0,3100,1400.0,113.0,360.0,1.0,2,1,4.727387818712341,8.039157390473237,7.244941546337007,4500.0,8.411832675758411
395,LP002272,1,1,2,0,0,3276,484.0,135.0,360.0,1.0,1,1,4.90527477843843,8.09437844497296,6.184148890937483,3760.0,8.23217423638394
396,LP002277,0,0,0,0,0,3180,0.0,71.0,360.0,0.0,2,0,4.2626798770413155,8.064636475774222,0.0,3180.0,8.064636475774222
397,LP002281,1,1,0,0,0,3033,1459.0,95.0,360.0,1.0,2,1,4.553876891600541,8.017307507688582,7.286191714702382,4492.0,8.410053315858335
398,LP002284,1,0,0,1,0,3902,1666.0,109.0,360.0,1.0,0,1,4.6913478822291435,8.269244521183056,7.418780882750794,5568.0,8.624791202014256
399,LP002287,0,0,0,0,0,1500,1800.0,103.0,360.0,0.0,1,0,4.634728988229636,7.313220387090301,7.496097345175956,3300.0,8.101677747454572
400,LP002288,1,1,2,1,0,2889,0.0,45.0,180.0,0.0,2,0,3.8066624897703196,7.968665700466235,0.0,2889.0,7.968665700466235
401,LP002296,1,0,0,1,0,2755,0.0,65.0,300.0,1.0,0,0,4.174387269895637,7.9211727215870145,0.0,2755.0,7.9211727215870145
402,LP002297,1,0,0,0,0,2500,20000.0,103.0,360.0,1.0,1,1,4.634728988229636,7.824046010856292,9.90353755128617,22500.0,10.021270588192511
403,LP002300,0,0,0,1,0,1963,0.0,53.0,360.0,1.0,1,1,3.970291913552122,7.5822291942764615,0.0,1963.0,7.5822291942764615
404,LP002301,0,0,0,0,1,7441,0.0,194.0,360.0,1.0,0,0,5.267858159063328,8.914760527397261,0.0,7441.0,8.914760527397261
405,LP002305,0,0,0,0,0,4547,0.0,115.0,360.0,1.0,1,1,4.74493212836325,8.42222295382501,0.0,4547.0,8.42222295382501
406,LP002308,1,1,0,1,0,2167,2400.0,115.0,360.0,1.0,2,1,4.74493212836325,7.681099001536359,7.783640596221253,4567.0,8.426611813185
407,LP002314,0,0,0,1,0,2213,0.0,66.0,360.0,1.0,0,1,4.189654742026425,7.70210434005105,0.0,2213.0,7.70210434005105
408,LP002315,1,1,1,0,0,8300,0.0,152.0,300.0,0.0,1,0,5.0238805208462765,9.02401079378469,0.0,8300.0,9.02401079378469
409,LP002317,1,1,3,0,0,81000,0.0,360.0,360.0,0.0,0,0,5.886104031450156,11.302204433654575,0.0,81000.0,11.302204433654575
410,LP002318,0,0,1,1,1,3867,0.0,62.0,360.0,1.0,1,0,4.127134385045092,8.260234291607297,0.0,3867.0,8.260234291607297
411,LP002319,1,1,0,0,0,6256,0.0,160.0,360.0,1.0,2,1,5.075173815233827,8.741296282225147,0.0,6256.0,8.741296282225147
412,LP002328,1,1,0,1,0,6096,0.0,218.0,360.0,0.0,0,0,5.384495062789089,8.715388097366482,0.0,6096.0,8.715388097366482
413,LP002332,1,1,0,1,0,2253,2033.0,110.0,360.0,1.0,0,1,4.700480365792417,7.720017940432244,7.617759576608505,4286.0,8.363109176033522
414,LP002335,0,1,0,1,0,2149,3237.0,178.0,360.0,0.0,1,0,5.181783550292085,7.67275789664251,8.08271113423758,5386.0,8.591558273371545
415,LP002337,0,0,0,0,0,2995,0.0,60.0,360.0,1.0,2,1,4.0943445622221,8.00469951054955,0.0,2995.0,8.00469951054955
416,LP002341,0,0,1,0,0,2600,0.0,160.0,360.0,1.0,2,0,5.075173815233827,7.8632667240095735,0.0,2600.0,7.8632667240095735
417,LP002342,1,1,2,0,1,1600,20000.0,239.0,360.0,1.0,2,0,5.476463551931511,7.3777589082278725,9.90353755128617,21600.0,9.980448593672257
418,LP002345,1,1,0,0,0,1025,2773.0,112.0,360.0,1.0,0,1,4.718498871295094,6.932447891572509,7.928045600874777,3798.0,8.242229891372231
419,LP002347,1,1,0,0,0,3246,1417.0,138.0,360.0,1.0,1,1,4.927253685157205,8.085178748074537,7.257002707092073,4663.0,8.44741429680832
420,LP002348,1,1,0,0,0,5829,0.0,138.0,360.0,1.0,0,1,4.927253685157205,8.67060073804555,0.0,5829.0,8.67060073804555
421,LP002357,0,0,0,1,0,2720,0.0,80.0,360.0,0.0,2,0,4.382026634673881,7.908387159290043,0.0,2720.0,7.908387159290043
422,LP002361,1,1,0,0,0,1820,1719.0,100.0,360.0,1.0,2,1,4.605170185988092,7.506591780070841,7.450079569807499,3539.0,8.171599480345463
423,LP002362,1,1,1,0,0,7250,1667.0,110.0,360.0,0.0,2,0,4.700480365792417,8.88875674784872,7.419380582918692,8917.0,9.095714846134879
424,LP002364,1,1,0,0,0,14880,0.0,96.0,360.0,1.0,1,1,4.564348191467836,9.607773308387083,0.0,14880.0,9.607773308387083
425,LP002366,1,1,0,0,0,2666,4300.0,121.0,360.0,1.0,0,1,4.795790545596741,7.888334500738654,8.366602832783736,6966.0,8.848796450925947
426,LP002367,0,0,1,1,0,4606,0.0,81.0,360.0,1.0,0,0,4.394449154672439,8.43511508038063,0.0,4606.0,8.43511508038063
427,LP002368,1,1,2,0,0,5935,0.0,133.0,360.0,1.0,1,1,4.890349128221754,8.688622307043769,0.0,5935.0,8.688622307043769
428,LP002369,1,1,0,0,0,2920,16.12000084,87.0,360.0,1.0,0,1,4.465908118654584,7.979338895262328,2.8402474197790153,2936.12000084,7.984844261119869
429,LP002370,1,0,0,1,0,2717,0.0,60.0,180.0,1.0,2,1,4.0943445622221,7.907283609426348,0.0,2717.0,7.907283609426348
430,LP002377,0,0,1,0,1,8624,0.0,150.0,360.0,1.0,1,1,5.0106352940962555,9.06230429314878,0.0,8624.0,9.06230429314878
431,LP002379,1,0,0,0,0,6500,0.0,105.0,360.0,0.0,0,0,4.653960350157523,8.779557455883728,0.0,6500.0,8.779557455883728
432,LP002386,1,0,0,0,0,12876,0.0,405.0,360.0,1.0,1,1,6.003887067106539,9.463120392418698,0.0,12876.0,9.463120392418698
433,LP002387,1,1,0,0,0,2425,2340.0,143.0,360.0,1.0,1,1,4.962844630259907,7.793586803371584,7.75833346749091,4765.0,8.469052816088302
434,LP002390,1,0,0,0,0,3750,0.0,100.0,360.0,1.0,2,1,4.605170185988092,8.229511118964457,0.0,3750.0,8.229511118964457
435,LP002393,0,1,0,0,0,10047,0.0,128.0,240.0,1.0,1,1,4.852030263919617,9.215029361462314,0.0,10047.0,9.215029361462314
436,LP002398,1,0,0,0,0,1926,1851.0,50.0,360.0,1.0,1,1,3.912023005428146,7.563200592358071,7.524021415206125,3777.0,8.236685322712457
437,LP002401,1,1,0,0,0,2213,1125.0,128.0,360.0,1.0,2,1,4.852030263919617,7.70210434005105,7.026426808699636,3338.0,8.11312710422178
438,LP002403,1,0,0,0,1,10416,0.0,187.0,360.0,0.0,2,0,5.231108616854587,9.251098364448351,0.0,10416.0,9.251098364448351
439,LP002407,0,1,0,1,1,7142,0.0,138.0,360.0,1.0,0,1,4.927253685157205,8.873748128154395,0.0,7142.0,8.873748128154395
440,LP002408,1,0,0,0,0,3660,5064.0,187.0,360.0,1.0,1,1,5.231108616854587,8.205218426395412,8.530109416682784,8724.0,9.07383312732152
441,LP002409,1,1,0,0,0,7901,1833.0,180.0,360.0,1.0,0,1,5.19295685089021,8.974744612722734,7.51425465281641,9734.0,9.1833801903934
442,LP002418,1,0,3,1,0,4707,1993.0,148.0,360.0,1.0,1,1,4.997212273764115,8.456806041401142,7.597897950521784,6700.0,8.809862805379057
443,LP002422,1,0,1,0,0,37719,0.0,152.0,360.0,1.0,1,1,5.0238805208462765,10.537919225261291,0.0,37719.0,10.537919225261291
444,LP002424,1,1,0,0,0,7333,8333.0,175.0,300.0,1.0,0,1,5.1647859739235145,8.9001399880938,9.0280988119824,15666.0,9.659248037927183
445,LP002429,1,1,1,0,1,3466,1210.0,130.0,360.0,1.0,0,1,4.867534450455582,8.150756470275551,7.099201743553092,4676.0,8.450198322591959
446,LP002434,1,1,2,1,0,4652,0.0,110.0,360.0,1.0,0,1,4.700480365792417,8.445052513638554,0.0,4652.0,8.445052513638554
447,LP002435,1,1,0,0,0,3539,1376.0,55.0,360.0,1.0,0,0,4.007333185232471,8.171599480345463,7.227662498728654,4915.0,8.500047032581268
448,LP002443,1,1,2,0,0,3340,1710.0,150.0,360.0,0.0,0,0,5.0106352940962555,8.113726085970747,7.444833273892193,5050.0,8.527143522269405
449,LP002444,1,0,1,1,1,2769,1542.0,190.0,360.0,1.0,1,0,5.247024072160486,7.926241523170962,7.341483852363161,4311.0,8.368925174747135
450,LP002446,1,1,2,1,0,2309,1255.0,125.0,360.0,0.0,0,0,4.8283137373023015,7.744569809354496,7.135687347028144,3564.0,8.1786387885907
451,LP002447,1,1,2,1,0,1958,1456.0,60.0,300.0,1.0,2,1,4.0943445622221,7.579678823090456,7.284134806195205,3414.0,8.135639903354386
452,LP002448,1,1,0,0,0,3948,1733.0,149.0,360.0,0.0,0,0,5.003946305945459,8.280964400553373,7.458186157340487,5681.0,8.644882552557126
453,LP002449,1,1,0,0,0,2483,2466.0,90.0,180.0,0.0,0,1,4.499809670330265,7.817222785508166,7.810758116529357,4949.0,8.506940814951886
454,LP002453,1,0,0,0,1,7085,0.0,84.0,360.0,1.0,1,1,4.430816798843313,8.865735152124781,0.0,7085.0,8.865735152124781
455,LP002455,1,1,2,0,0,3859,0.0,96.0,360.0,1.0,1,1,4.564348191467836,8.258163361537619,0.0,3859.0,8.258163361537619
456,LP002459,1,1,0,0,0,4301,0.0,118.0,360.0,1.0,2,1,4.770684624465665,8.366602832783736,0.0,4301.0,8.366602832783736
457,LP002467,1,1,0,0,0,3708,2569.0,173.0,360.0,1.0,2,0,5.153291594497779,8.218247926685745,7.851661177889265,6277.0,8.744647438317532
458,LP002472,1,0,2,0,0,4354,0.0,136.0,360.0,1.0,0,1,4.912654885736052,8.378850241794492,0.0,4354.0,8.378850241794492
459,LP002473,1,1,0,0,0,8334,0.0,160.0,360.0,1.0,1,0,5.075173815233827,9.0280988119824,0.0,8334.0,9.0280988119824
460,LP002478,1,1,0,0,1,2083,4083.0,160.0,360.0,1.0,1,1,5.075173815233827,7.641564441260972,8.314832179284556,6166.0,8.726805608446096
461,LP002484,1,1,3,0,0,7740,0.0,128.0,180.0,1.0,2,1,4.852030263919617,8.954156966583772,0.0,7740.0,8.954156966583772
462,LP002487,1,1,0,0,0,3015,2188.0,153.0,360.0,1.0,0,1,5.030437921392435,8.011355109161286,7.691200097522863,5203.0,8.556990661290303
463,LP002489,0,0,1,1,0,5191,0.0,132.0,360.0,1.0,1,1,4.882801922586371,8.55468163582723,0.0,5191.0,8.55468163582723
464,LP002493,1,0,0,0,0,4166,0.0,98.0,360.0,0.0,1,0,4.584967478670572,8.334711621820917,0.0,4166.0,8.334711621820917
465,LP002494,1,0,0,0,0,6000,0.0,140.0,360.0,1.0,0,1,4.941642422609304,8.699514748210191,0.0,6000.0,8.699514748210191
466,LP002500,1,1,3,1,0,2947,1664.0,70.0,180.0,0.0,2,0,4.248495242049359,7.988542982737695,7.417580402414544,4611.0,8.436200032206706
467,LP002501,1,1,0,0,0,16692,0.0,110.0,360.0,1.0,1,1,4.700480365792417,9.722684841711443,0.0,16692.0,9.722684841711443
468,LP002502,0,1,2,1,0,210,2917.0,98.0,360.0,1.0,1,1,4.584967478670572,5.3471075307174685,7.978653729082731,3127.0,8.047829357457841
469,LP002505,1,1,0,0,0,4333,2451.0,110.0,360.0,1.0,2,0,4.700480365792417,8.374015421739909,7.804659297056102,6784.0,8.822322177471738
470,LP002515,1,1,1,0,1,3450,2079.0,162.0,360.0,1.0,1,1,5.087596335232384,8.146129510025405,7.640123172695364,5529.0,8.617762246337932
471,LP002517,1,1,1,1,0,2653,1500.0,113.0,180.0,0.0,0,0,4.727387818712341,7.88344635413774,7.313886831633462,4153.0,8.331586243630754
472,LP002519,1,1,3,0,0,4691,0.0,100.0,360.0,1.0,1,1,4.605170185988092,8.453401058328458,0.0,4691.0,8.453401058328458
473,LP002522,0,0,0,0,1,2500,0.0,93.0,360.0,1.0,2,1,4.532599493153256,7.824046010856292,0.0,2500.0,7.824046010856292
474,LP002524,1,0,2,0,0,5532,4648.0,162.0,360.0,1.0,0,1,5.087596335232384,8.61830469278465,8.444407421690585,10180.0,9.228180290104513
475,LP002527,1,1,2,0,1,16525,1014.0,150.0,360.0,1.0,0,1,5.0106352940962555,9.712629664719888,6.922643891475888,17539.0,9.772182251758139
476,LP002529,1,1,2,0,0,6700,1750.0,230.0,300.0,1.0,1,1,5.438079308923196,8.809862805379057,7.467942332285852,8450.0,9.041921720351219
477,LP002530,1,1,2,0,0,2873,1872.0,132.0,360.0,0.0,1,0,4.882801922586371,7.96311205897929,7.5352967024440884,4745.0,8.464846711044029
478,LP002531,1,1,1,0,1,16667,2250.0,86.0,360.0,1.0,1,1,4.454347296253507,9.721185995542177,7.719129840906732,18917.0,9.847816267665664
479,LP002533,1,1,2,0,0,2947,1603.0,128.0,360.0,1.0,2,0,4.852030263919617,7.988542982737695,7.38025578842646,4550.0,8.422882511944996
480,LP002534,0,0,0,1,0,4350,0.0,154.0,360.0,1.0,0,1,5.0369526024136295,8.37793112408273,0.0,4350.0,8.37793112408273
481,LP002536,1,1,3,1,0,3095,0.0,113.0,360.0,1.0,0,1,4.727387818712341,8.037543185118697,0.0,3095.0,8.037543185118697
482,LP002537,1,1,0,0,0,2083,3150.0,128.0,360.0,1.0,1,1,4.852030263919617,7.641564441260972,8.055475141757274,5233.0,8.562740006372207
483,LP002541,1,1,0,0,0,10833,0.0,234.0,360.0,1.0,1,1,5.455321115357702,9.290352309945568,0.0,10833.0,9.290352309945568
484,LP002543,1,1,2,0,0,8333,0.0,246.0,360.0,1.0,1,1,5.5053315359323625,9.027978814382207,0.0,8333.0,9.027978814382207
485,LP002544,1,1,1,1,0,1958,2436.0,131.0,360.0,1.0,0,1,4.875197323201151,7.579678823090456,7.798523053625206,4394.0,8.387995252944556
486,LP002545,1,0,2,0,0,3547,0.0,80.0,360.0,0.0,0,0,4.382026634673881,8.173857454773621,0.0,3547.0,8.173857454773621
487,LP002547,1,1,1,0,0,18333,0.0,500.0,360.0,1.0,2,0,6.214608098422191,9.816457993563025,0.0,18333.0,9.816457993563025
488,LP002555,1,1,2,0,1,4583,2083.0,160.0,360.0,1.0,1,1,5.075173815233827,8.430109084509125,7.642044402873258,6666.0,8.804775258867686
489,LP002556,1,0,0,0,0,2435,0.0,75.0,360.0,1.0,2,0,4.31748811353631,7.79770203551669,0.0,2435.0,7.79770203551669
490,LP002560,1,0,0,1,0,2699,2785.0,96.0,360.0,1.0,1,1,4.564348191467836,7.900636613018005,7.932362154339751,5484.0,8.609590040682205
491,LP002562,1,1,1,1,0,5333,1131.0,186.0,360.0,1.0,2,1,5.225746673713202,8.581669210600602,7.0317412587631285,6464.0,8.774003600200931
492,LP002571,1,0,0,1,0,3691,0.0,110.0,360.0,1.0,0,1,4.700480365792417,8.213652703029998,0.0,3691.0,8.213652703029998
493,LP002582,0,0,0,1,1,17263,0.0,225.0,360.0,1.0,1,1,5.41610040220442,9.756320761816548,0.0,17263.0,9.756320761816548
494,LP002585,1,1,0,0,0,3597,2157.0,119.0,360.0,0.0,0,0,4.77912349311153,8.187855443695623,7.67693714581808,5754.0,8.657650544111494
495,LP002586,0,1,1,0,0,3326,913.0,105.0,84.0,1.0,1,1,4.653960350157523,8.109525659752872,6.81783057145415,4239.0,8.352082671352637
496,LP002587,1,1,0,1,0,2600,1700.0,107.0,360.0,1.0,0,1,4.672828834461906,7.8632667240095735,7.438971592395862,4300.0,8.366370301681654
497,LP002588,1,1,0,0,0,4625,2857.0,111.0,12.0,1.0,2,1,4.709530201312334,8.439231649946526,7.957877358489813,7482.0,8.920255414908091
498,LP002600,1,1,1,0,1,2895,0.0,95.0,360.0,1.0,1,1,4.553876891600541,7.970740390007095,0.0,2895.0,7.970740390007095
499,LP002602,1,0,0,0,0,6283,4416.0,209.0,360.0,0.0,0,0,5.342334251964811,8.745602852402946,8.393216011596527,10699.0,9.277905558138606
500,LP002603,0,0,0,0,0,645,3683.0,113.0,480.0,1.0,0,1,4.727387818712341,6.4692503167957724,8.211754397375197,4328.0,8.372860820526318
501,LP002606,0,0,0,0,0,3159,0.0,100.0,360.0,1.0,1,1,4.605170185988092,8.058010800802085,0.0,3159.0,8.058010800802085
502,LP002615,1,1,2,0,0,4865,5624.0,208.0,360.0,1.0,1,1,5.337538079701318,8.489821994620105,8.63497622707262,10489.0,9.258082367961604
503,LP002618,1,1,1,1,0,4050,5302.0,138.0,360.0,1.0,0,0,4.927253685157205,8.306472160100585,8.57602797713713,9352.0,9.143345503151904
504,LP002619,1,1,0,1,0,3814,1483.0,124.0,300.0,1.0,1,1,4.820281565605037,8.246433786160365,7.302496423727326,5297.0,8.574895901544526
505,LP002622,1,1,2,0,0,3510,4416.0,243.0,360.0,1.0,0,1,5.493061443340548,8.163371316459912,8.393216011596527,7926.0,8.97790377375038
506,LP002624,1,1,0,0,0,20833,6667.0,480.0,360.0,1.0,2,1,6.173786103901937,9.944293546928382,8.805075243870684,27500.0,10.221941283654663
507,LP002625,1,0,0,0,0,3583,0.0,96.0,360.0,1.0,2,0,4.564348191467836,8.183955717304954,0.0,3583.0,8.183955717304954
508,LP002626,1,1,0,0,1,2479,3013.0,188.0,360.0,1.0,2,1,5.236441962829949,7.8156105320351905,8.01102337918644,5492.0,8.61104776688786
509,LP002634,0,0,1,0,0,13262,0.0,40.0,360.0,1.0,2,1,3.6888794541139363,9.492658081928813,0.0,13262.0,9.492658081928813
510,LP002637,1,0,0,1,0,3598,1287.0,100.0,360.0,1.0,0,0,4.605170185988092,8.188133414510478,7.160845906664299,4885.0,8.493924564476883
511,LP002640,1,1,1,0,0,6065,2004.0,250.0,360.0,1.0,1,1,5.521460917862246,8.71028982137815,7.60339933974067,8069.0,8.995784837848506
512,LP002643,1,1,2,0,0,3283,2035.0,148.0,360.0,1.0,2,1,4.997212273764115,8.096512917501594,7.618742377670413,5318.0,8.578852571802965
513,LP002648,1,1,0,0,0,2130,6666.0,70.0,180.0,1.0,1,0,4.248495242049359,7.6638772587034705,8.80492526261806,8796.0,9.082052351674651
